Page Views,Session Duration,Bounce Rate,Traffic Source,Time on Page,Previous Visits,Conversion Rate,Engagement Score
6,2.461858412602427,0.3412279612135873,Direct,1.4353621606932665,2,1.0,25.248766874584817
3,0.8507374831827409,0.2885988523391083,Organic,10.345028427333103,0,1.0,107.54710567612578
6,11.335799786061996,0.2695264393998888,Direct,2.6288355832381143,3,1.0,58.53121051481227
6,4.777461278553146,0.3449886550850642,Organic,1.4829998137844356,3,1.0,25.802149253466393
4,1.5981507995059938,0.1645154325618214,Direct,0.2465172048526676,1,0.8989977252841845,6.003777021740052
7,0.4922943815283203,0.1940687898834444,Organic,3.041262154094248,4,1.0,109.70736602905383
4,4.615983574801636,0.3321122998252602,Direct,6.575329461506357,3,1.0,79.20404930158799
0,0.3905097760673062,0.7344017986658866,Organic,4.403389038967879,1,0.8536296980530632,0.01
9,0.6296965285752213,0.4702140573505587,Direct,6.029770954868768,1,1.0,115.42113615274273
1,0.7129466824594424,0.3269315023489756,Organic,11.308615978491162,2,1.0,34.60016918602122
6,2.4418160196082743,0.1741928208414322,Organic,3.1360478078961718,3,1.0,108.02987565552718
4,4.640187389482222,0.4121339453978913,Paid,2.6553216609728225,4,0.8181682851098431,25.781443392358906
5,1.1320102905583989,0.1478155536971911,Organic,12.63093005056595,4,1.0,427.2630777255402
6,0.265411260254796,0.0941177422138299,Referral,3.618283460978109,6,1.0,230.67533742963687
8,1.873878656951634,0.0702789983934929,Direct,0.9622700795345448,3,1.0,109.54714213703319
4,4.136291256320361,0.3147517168863254,Referral,1.8052086437237636,1,1.0,22.95136675830399
5,0.751790309486539,0.6441086169709259,Referral,12.237511041173702,1,1.0,95.00570971991891
10,0.7450938920820251,0.2536260710884068,Organic,4.073350324386791,3,1.0,160.61455878634564
5,8.825268302677527,0.2087256832146412,Referral,6.646094278280356,2,1.0,159.2164324792724
7,9.247384118963772,0.3387208677910513,Paid,1.3024816714910172,3,1.0,26.927065251679167
6,13.95858845739188,0.1595773034596432,Social,6.624083207859193,1,1.0,249.07110321137532
4,4.945465704710427,0.0718318290529064,Organic,2.471168427646101,3,1.0,137.61854820088223
3,0.6254453215971385,0.0716394254461654,Referral,6.812315073826588,1,1.0,285.2851134476565
5,0.7147012159105922,0.2625113645197967,Organic,9.756247089319045,1,1.0,185.83523288402816
4,1.2475703317295104,0.6343851443155609,Organic,1.7455517255003787,4,0.6408320670554989,11.0162585238099
4,1.148759902473497,0.2756614392020129,Organic,5.340906833706998,2,1.0,77.50951315886475
5,9.406897362833517,0.1790340546316495,Organic,3.7949851676971553,0,1.0,105.99500870421221
2,4.668743510286364,0.3816601101453013,Organic,2.2176168938725898,0,1.0,11.630899512020388
7,3.8621588082905793,0.1084029815551418,Organic,1.89118955613808,3,1.0,122.13142787080598
3,0.6172492041311572,0.4778770913720681,Social,3.617972662681922,0,1.0,22.72278155829208
5,7.20806367617562,0.3832139254780049,Organic,1.5379390216033113,1,1.0,20.07632482998825
6,5.2785224353980125,0.3376969161903293,Social,2.9396064724137005,1,1.0,52.239197214645145
8,0.5360950145359358,0.4068912573641517,Organic,5.624812899482439,4,1.0,110.60098071401328
5,6.1477924497557845,0.1737731195993272,Organic,0.8953311956935521,4,1.0,25.771498606859872
3,0.9533829332793458,0.2291905371585309,Paid,1.3858620102489263,4,1.0,18.150304055707938
3,0.2529822959794592,0.2068188911511772,Paid,1.7484519279369892,1,0.8525608355929679,25.372072848445946
5,3.2085207274542453,0.5269881654449234,Paid,4.476904277998059,2,1.0,42.486326524508534
7,3.1822562849391955,0.3305595208252246,Paid,6.1438513172335885,2,1.0,130.1135260254204
5,0.2992356316570227,0.164468158887286,Organic,3.5412067554648563,0,1.0,107.66630196820441
5,1.1519261654495296,0.0472596002895931,Referral,5.399914753605683,2,1.0,571.313472788235
10,14.80705475879633,0.2313698073948104,Paid,4.221255423174029,3,1.0,182.45625220138862
2,3.403588994755947,0.3622282035755398,Organic,10.418201227906575,1,1.0,57.53286058936845
6,3.928835260709823,0.3964908477699954,Social,1.2081853352955287,3,1.0,18.293176150331693
7,0.7182658056103864,0.3675442016428511,Referral,1.1624613430030843,0,1.0,22.149457960837793
4,0.246175945715543,0.3277676586845277,Organic,0.2359087696208489,1,0.5595700460482073,2.8889755593050523
11,0.9726302718154418,0.2972629739724993,Social,0.8775131032648331,2,1.0,32.48173372088432
5,0.8586429911098731,0.3435316307748962,Direct,1.75540044492271,1,1.0,25.559327742587996
4,0.8018510277802985,0.25131705588751,Paid,3.39288686823842,3,1.0,54.0116968805664
1,0.6423816695931364,0.4465343515882104,Organic,3.402744624345497,1,1.0,7.630342337029144
11,2.5652742891042517,0.1287210556657181,Direct,4.487820567298994,5,1.0,383.52166392303326
3,1.1929527966686742,0.1243410487972365,Organic,3.143577265433068,1,0.753399105930429,75.85568320376596
2,5.150151053017464,0.1671443479312873,Organic,3.315034483888156,0,1.0,39.676725497065085
7,0.6098294615448239,0.2955570530135535,Organic,4.484790205166739,0,1.0,106.22817722186973
5,1.8743751333754333,0.1591206019040371,Referral,9.45292798270648,3,1.0,297.04658324543607
1,0.0412558880922737,0.4168970815661115,Direct,7.570280229452599,0,1.0,18.168630904812666
6,1.9715008427600496,0.0606218790902417,Referral,1.0112905349166357,5,1.0,100.10163853973208
4,0.1723732539890479,0.4655086712957165,Direct,11.676196099939604,0,1.0,100.34064318599769
9,11.412670502377493,0.3535024161986225,Organic,12.68274633514804,0,1.0,322.90656813037975
4,4.690414173705171,0.535167501763182,Organic,1.0111229358382765,1,1.0,7.567431514484678
9,2.020689476388968,0.4036959779506143,Referral,2.612284940817153,2,1.0,58.24829255546984
5,0.2717026137833805,0.1709117744217246,Direct,3.8754035071453927,4,1.0,113.38438629543566
2,2.69274140289745,0.2355625103703279,Paid,4.986406656780514,1,1.0,42.34616502847913
8,4.265935614346391,0.2196119085520393,Organic,1.371588472430839,3,1.0,49.97408369560986
2,0.6348207634107421,0.4345528942257242,Organic,0.7274073949164325,3,1.0,3.35784282687846
7,2.5194362322275543,0.3236888958604796,Organic,7.321705643376877,1,1.0,158.34703336468294
9,5.049429332551725,0.0361948511212587,Organic,5.524155266154152,0,1.0,1373.6141413411517
3,4.386259455413978,0.0943199699424694,Organic,3.227308196919073,1,1.0,102.65978452243702
3,4.873533097872451,0.2871510747526964,Direct,2.6865786783830887,3,1.0,28.077929197515857
6,6.343923734569005,0.4479047764483488,Paid,6.055219731368785,0,1.0,81.12393380597794
7,8.326519829062162,0.4665100176622496,Referral,1.1580270339961332,0,1.0,17.38623830372227
2,1.5602104450548977,0.3364748732451321,Organic,4.299546824104092,1,1.0,25.566421391214806
9,2.523334821968622,0.4319839342293509,Organic,5.605537569866635,3,1.0,116.79637590724532
5,4.691379871550224,0.5690253761537397,Paid,3.1260745818264297,2,1.0,27.478674621831143
5,3.583452036388952,0.4289132471010129,Social,1.3598957470153603,1,0.941454442964976,15.862806554784408
3,16.22454955717081,0.4447287219533442,Paid,1.4647821219883808,0,1.0,9.890959220857669
6,0.0413161558522691,0.3217797594300032,Social,2.342198248063014,0,0.8444464194991335,43.6833171572747
6,1.3161345566731524,0.0583775184342082,Social,3.1438483552478216,2,1.0,323.1325073869102
4,0.9897982873405062,0.3444678254556795,Organic,1.4571805930150488,2,0.9540652127318712,16.93094860920513
6,0.912718581737678,0.4735919877053824,Organic,5.971110243298086,1,1.0,75.6587913433113
8,0.7551298233816773,0.0803571693100165,Referral,3.995307005232825,1,1.0,397.764877583505
4,3.704573016608881,0.2181811897553687,Paid,0.8063150377880876,0,0.8685856130754301,14.79248493726067
6,0.2657051325411635,0.0607975534014372,Organic,4.169952745211734,2,1.0,411.53505440587287
4,4.059842084235914,0.2914748598409846,Paid,6.775901875815109,1,1.0,92.99780525375989
9,3.546886805592093,0.3922502179619785,Paid,4.996096695088254,0,1.0,114.64313007044093
5,0.8662644729366655,0.2760790049310858,Direct,9.447177491209148,1,1.0,171.1055437116149
7,0.8744028183153484,0.2439675878291146,Organic,0.6259467890094731,3,1.0,17.969875580420926
2,2.9735325186600607,0.0586470060205818,Organic,1.9543416147322397,3,1.0,66.657617579877
4,4.30861138340666,0.1864878792231956,Paid,4.593907375952387,4,1.0,98.54524840516265
4,6.274192909437602,0.5036119626139118,Referral,2.256438195191393,0,1.0,17.932038098378253
7,5.734459347414121,0.4621436520339426,Referral,3.076207271129581,1,1.0,46.60471314414056
3,10.04720930725396,0.3000232714288142,Direct,9.820490399448405,2,1.0,98.20728669059417
4,2.612410157572594,0.0218734028399644,Social,7.552043427418957,3,1.0,1381.0559182182278
3,7.179353632469512,0.5574188440789108,Paid,4.939252415539263,4,1.0,26.592806455176312
3,4.95881035448531,0.3496010033480445,Organic,3.58209452856578,3,1.0,30.748709222178356
2,6.751903337080199,0.1811623585305238,Paid,5.025677216382494,2,1.0,55.492576592043264
10,0.0350841561348338,0.2111913169558119,Referral,5.676390227078235,6,1.0,268.789526966344
3,10.135636909626571,0.3626253603994951,Social,2.2882764131003004,2,1.0,18.94091324814705
2,1.924683715218716,0.2749290400969566,Direct,6.279681241870907,3,1.0,45.69219668359742
6,4.801181643392097,0.3021270844413968,Referral,4.498281810876769,1,1.0,89.34224545280968
4,0.4081606924669425,0.0496667865321619,Paid,4.438941050774813,1,0.8707625551225189,357.50774533130794
6,1.512250686946891,0.1704111859030589,Organic,3.2646066561402383,3,1.0,114.95339314077756
2,0.9501409727365692,0.1428684608484471,Organic,4.960543231333109,1,1.0,69.45210362278887
4,1.0344880164773216,0.0326400074185401,Organic,6.786894371487861,2,1.0,831.7370623698187
9,0.3946193998903176,0.1421219109780537,Organic,1.4891969437329708,2,1.0,94.31475850881556
10,4.916041506817629,0.1996089364518102,Paid,11.270448577178929,2,1.0,564.6364529794663
5,0.0278558693067282,0.1022160963693555,Organic,7.182616459171757,5,1.0,351.35468612543855
2,1.1241041607178022,0.1726262339893703,Referral,1.2954181184382183,1,0.808741410148544,15.018357519031383
3,0.5749729641153012,0.455300875668762,Paid,6.229435049051019,0,1.0,41.05605579706609
7,2.6677704449408504,0.6628735219704325,Paid,2.8487365091088304,2,1.0,30.09289651468578
6,0.8801042320052066,0.0534033156194554,Paid,1.1215064993239894,2,1.0,126.0141425872156
4,0.8992577040934189,0.2655221910510559,Organic,1.9890329848152293,1,1.0,29.974094178972308
2,2.0102739288551885,0.4027311626329543,Direct,2.1099603489487597,6,1.0,10.488257183548319
7,3.172604280303979,0.4619725393373604,Organic,5.250922081690352,3,1.0,79.57415466719046
6,0.3879512715023291,0.45407197238637,Direct,3.23719215245388,2,1.0,42.78549396551636
7,0.5789760818208356,0.5332629667611426,Organic,4.463998830017147,3,1.0,58.60771586973247
7,0.8517664279438082,0.2636288002841799,Paid,5.971341704995868,1,1.0,158.5639663720854
3,10.920063775971544,0.5524749337295802,Organic,4.938726153068528,2,1.0,26.827829288989346
3,1.5182730489038954,0.1006139721907592,Organic,6.047758017305766,3,1.0,180.33559153433015
4,2.74130742101271,0.1823086567941546,Paid,1.8383322609285329,3,1.0,40.344502886589765
5,0.8294067771302173,0.1742754129389725,Referral,2.63499804041186,3,1.0,75.60867441928197
2,2.022737967466826,0.1156623959328977,Organic,1.5668122799490607,0,1.0,27.10285532798503
4,0.2310292519777577,0.1404847600277092,Paid,2.76713067510245,2,1.0,78.79806710583159
7,0.1060800211148671,0.0443309716190363,Organic,1.6430941051575614,3,1.0,259.45973268223986
5,1.8974746526645525,0.0788199973726241,Organic,2.115108764704841,1,1.0,134.18335924953126
6,1.5257807873763751,0.4924585774186225,Direct,1.8749121897283847,2,0.92284681625792,22.85349111622339
4,0.4416057543901814,0.2726558229237903,Social,3.702056686829862,1,1.0,54.3210599602286
9,3.4904263051112947,0.454004177782686,Paid,8.501808887839161,2,1.0,168.54651075250192
2,14.844456875399583,0.2539678727769239,Organic,0.5875279099529495,2,1.0,4.636789235416501
6,1.510789556457278,0.1062988424629068,Organic,2.4444992773749403,3,1.0,137.98888410090373
4,2.938958922636064,0.3388375016529793,Direct,5.537026360524887,1,1.0,65.37497682237827
3,9.888562113795707,0.1069404590323315,Organic,2.165047068957617,1,1.0,60.746051309721445
6,5.343081307035121,0.5436174883513567,Social,6.820577613921636,0,1.0,75.28989176293705
7,1.8683581871437207,0.5165495030752474,Organic,1.549229618870245,2,1.0,21.004323424045477
8,4.012392415657499,0.2438356390502074,Direct,2.4951388031029715,2,1.0,81.87297336425725
9,0.4113621892147157,0.0741389313786081,Organic,2.32153632702548,0,1.0,281.82990965758626
5,2.1529581430543048,0.3234672527719529,Organic,1.9172863183935875,0,0.7914052338736127,29.64648254905869
4,0.9815992421500764,0.0806504887517411,Referral,2.7121825600578675,0,1.0,134.5253688234439
3,0.5272190710581225,0.2989862434211457,Direct,6.905395321033788,3,1.0,69.29809073640551
7,1.6668461585057024,0.3901534572506104,Direct,3.701651769746404,5,1.0,66.42377106029551
4,0.4212867070265232,0.2315219432004953,Referral,9.71290478930488,2,1.0,167.81966253196342
8,3.601786622861142,0.3359751932885947,Social,1.3740837095403169,4,1.0,32.728694403369516
8,1.8277421608796884,0.5144892936481954,Paid,7.99775354513174,2,1.0,124.37027173153274
1,2.2723828292867188,0.1298499710338904,Social,0.3293274086532288,1,0.5651242092502247,2.546214725587235
5,0.4747931739821583,0.1251972298635209,Social,5.586344393324389,1,1.0,223.11175710014248
4,0.451672243859456,0.3101409707272995,Paid,10.527933834954604,2,1.0,135.79256120455102
3,2.626997404182121,0.615190885810555,Referral,10.08051226192318,1,1.0,49.16797272569195
2,12.601065433271472,0.1949298947210351,Paid,1.934418074489334,1,1.0,19.857320774042247
8,0.3036094525869528,0.1986017543205165,Paid,6.157710663077544,2,1.0,248.0525486328717
8,1.0094887107039334,0.5745870155945627,Social,7.507664139270798,3,1.0,104.53953422906193
3,6.10820645414327,0.2364894202310237,Organic,5.360272159703609,2,1.0,68.00803755872744
4,0.2250501174521088,0.203044727754287,Organic,2.2451111665217853,2,1.0,44.2388985555673
12,6.259657607735839,0.0449325794403563,Paid,1.701089768515219,1,1.0,454.31459315782297
3,2.228815232147253,0.2350588892208187,Organic,2.8908946821144554,2,1.0,36.90579268876782
3,1.574098131886665,0.1457970514355853,Paid,5.949363017088962,0,1.0,122.42735258378914
4,1.1118025149118185,0.1433944169955327,Direct,2.4372060096775687,2,1.0,67.99607814008539
3,1.0576951667408423,0.233522795621705,Referral,2.93063267729768,6,1.0,37.65899271819041
4,1.0949966867942185,0.2361609939083245,Social,2.984800524114473,0,1.0,50.56535166443523
6,6.483336826572387,0.088121854044778,Organic,5.005642089973444,1,1.0,340.8318411357907
4,3.859838306084245,0.2803760146819129,Direct,3.345964182505623,2,1.0,47.74538401709041
3,3.32347081916145,0.1638771965728545,Referral,1.9627280032819197,2,1.0,35.94046581821445
8,4.809609401647415,0.4044624491994328,Organic,1.9080085391642756,1,1.0,37.74914820405931
2,0.8916407116196602,0.3189559286991766,Referral,8.271883473370696,6,1.0,51.87850426080229
3,2.88734025050615,0.1309777882980512,Direct,6.172665477436671,0,1.0,141.3927235360756
7,1.848926435054092,0.4155616778400806,Organic,4.978849659623314,1,1.0,83.8770875488552
3,4.575864361632084,0.163215624119696,Paid,3.7519408428933954,1,1.0,68.97289855452566
7,1.1099584840822512,0.3771590812980558,Direct,0.5726628571766111,3,1.0,10.638512473940375
5,3.0915598493239616,0.2305418968625149,Organic,7.594405146339999,1,1.0,164.71770063258762
2,6.416617130371257,0.1027620251814578,Referral,1.9867986240949875,4,1.0,38.677953859155394
9,1.5432485673877474,0.4569302957016585,Paid,2.1399662816479106,1,1.0,42.1601850851368
4,0.20683532727819,0.1121521944515421,Organic,5.694481363327313,2,1.0,203.10834831766016
3,2.1773261478519426,0.2528084630437136,Referral,7.605397338179166,1,1.0,90.26090275792036
1,1.273817582509197,0.323758367115057,Organic,3.3990251788969634,0,0.99764478960865,10.508648140540629
2,3.3462871277956974,0.2315827856145597,Social,4.481667297764653,3,1.0,38.71466698007357
6,9.049821421095364,0.1483175161630302,Organic,0.6863093142600761,1,1.0,27.773786719797283
10,1.994310829436485,0.0360262474995341,Organic,3.6528731888589103,3,1.0,1013.9577304446294
6,1.883147219206396,0.3801866446706373,Paid,2.842953573914439,2,1.0,44.87670345367879
6,3.1890243235309823,0.5076603517576309,Organic,4.643855807578182,3,1.0,54.89538695015445
2,0.327762603980542,0.5790791538875268,Organic,3.989956871778588,2,0.9440663604715588,13.790350561724926
4,0.877103857880088,0.3350755716524527,Social,1.418386102081835,2,0.9476121309613088,16.94213378805202
5,7.539152748426757,0.093588873738029,Direct,6.189655777490197,0,1.0,330.6933136391877
8,3.3254662222277807,0.1441559678544628,Social,5.131592068864188,2,1.0,284.7900001756402
5,0.0406057001032103,0.3541728515504277,Paid,2.6008764329213543,4,1.0,36.72761431650891
3,0.6868265146889012,0.2394827594831295,Social,0.933072889000088,2,1.0,11.698602023134182
1,3.4450208413543484,0.0285351657425848,Direct,9.831420598278944,1,1.0,344.54700696775365
7,4.336849327504487,0.2201798501037506,Paid,3.392852946562964,3,1.0,107.87623124118561
7,5.495112533666601,0.212902217886831,Organic,4.631772796051986,3,1.0,152.2977962201322
4,1.0366828162957331,0.0980371632680197,Organic,1.886511478282199,2,1.0,76.98127968196079
4,8.02218989728089,0.220423601771081,Paid,5.284369942099853,2,1.0,95.90481161981718
4,2.4152336553361184,0.0898168326880134,Direct,3.712309840042478,2,1.0,165.33802277441734
9,3.577506754015314,0.3521730176979641,Paid,4.128122218955233,3,1.0,105.50672491508392
1,2.724512831128492,0.2071871951033195,Referral,1.3242056356585492,2,1.0,6.401348823455031
3,0.3928557829471294,0.0955594628862779,Organic,3.824416337933701,1,1.0,120.07397553170668
4,9.899823240517732,0.4466222320361455,Organic,1.2886745702237143,1,1.0,11.551517441697088
3,0.3933192796214233,0.2783402235617763,Paid,5.0375838709523935,2,1.0,54.30596707032527
